,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,principal component 1,principal component 2,Taylor Swift,popularity
52,1,0.436,0.712,5,-3.689,1,0.0329,0.0322,0,0.111,0.379,160.886,2008,0.190096,0.310432,2.18,-1.608404,0.436,0.0143444,0.0140392,0,0.048396,0.165244,70.146296,875.488,0.506944,3.56,-2.626568,0.712,0.0234248,0.0229264,0,0.079032,0.269848,114.550832,1429.696,25,-18.445,5,0.1645,0.161,0,0.555,1.895,804.43,10040,13.608721,-3.689,-0.1213681,-0.1187858,0,-0.409479,-1.398131,-593.508454,-7407.512,1,0.0329,0.0322,0,0.111,0.379,160.886,2008,0.00108241,0.00105938,0,0.0036519,0.0124691,5.2931494,66.0632,0.00103684,0,0.0035742,0.0122038,5.1805292,64.6576,0,0,0,0,0,0.012321,0.042069,17.858346,222.888,0.143641,60.975794,761.032,25884.305,323059.088,4032064,74237.39755,-17019.94679,1,47
53,1,0.605,0.829,10,-4.993,1,0.0549,0.0907,0,0.106,0.514,128.012,2008,0.366025,0.501545,6.05,-3.020765,0.605,0.0332145,0.0548735,0,0.06413,0.31097,77.44726,1214.84,0.687241,8.29,-4.139197,0.829,0.0455121,0.0751903,0,0.087874,0.426106,106.121948,1664.632,100,-49.93,10,0.549,0.907,0,1.06,5.14,1280.12,20080,24.930049,-4.993,-0.2741157,-0.4528651,0,-0.529258,-2.566402,-639.163916,-10025.944,1,0.0549,0.0907,0,0.106,0.514,128.012,2008,0.00301401,0.00497943,0,0.0058194,0.0282186,7.0278588,110.2392,0.00822649,0,0.0096142,0.0466198,11.6106884,182.1256,0,0,0,0,0,0.011236,0.054484,13.569272,212.848,0.264196,65.798168,1032.112,16387.07214,257048.096,4032064,7535.992009,-17539.89457,1,48
54,1,0.664,0.447,1,-8.535,1,0.0292,0.611,1.00E-06,0.139,0.364,126.079,2008,0.440896,0.296808,0.664,-5.66724,0.664,0.0193888,0.405704,6.64E-07,0.092296,0.241696,83.716456,1333.312,0.199809,0.447,-3.815145,0.447,0.0130524,0.273117,4.47E-07,0.062133,0.162708,56.357313,897.576,1,-8.535,1,0.0292,0.611,1.00E-06,0.139,0.364,126.079,2008,72.846225,-8.535,-0.249222,-5.214885,-8.54E-06,-1.186365,-3.10674,-1076.084265,-17138.28,1,0.0292,0.611,1.00E-06,0.139,0.364,126.079,2008,0.00085264,0.0178412,2.92E-08,0.0040588,0.0106288,3.6815068,58.6336,0.373321,6.11E-07,0.084929,0.222404,77.034269,1226.888,1.00E-12,1.39E-07,3.64E-07,0.000126079,0.002008,0.019321,0.050596,17.524981,279.112,0.132496,45.892756,730.912,15895.91424,253166.632,4032064,3502.550867,-15640.33659,1,45
55,1,0.548,0.756,5,-4.175,1,0.036,0.00471,0,0.117,0.224,96.038,2008,0.300304,0.414288,2.74,-2.2879,0.548,0.019728,0.00258108,0,0.064116,0.122752,52.628824,1100.384,0.571536,3.78,-3.1563,0.756,0.027216,0.00356076,0,0.088452,0.169344,72.604728,1518.048,25,-20.875,5,0.18,0.02355,0,0.585,1.12,480.19,10040,17.430625,-4.175,-0.1503,-0.01966425,0,-0.488475,-0.9352,-400.95865,-8383.4,1,0.036,0.00471,0,0.117,0.224,96.038,2008,0.001296,0.00016956,0,0.004212,0.008064,3.457368,72.288,2.22E-05,0,0.00055107,0.00105504,0.45233898,9.45768,0,0,0,0,0,0.013689,0.026208,11.236446,234.936,0.050176,21.512512,449.792,9223.297444,192844.304,4032064,-57039.58448,-17369.72262,1,44
56,1,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,2006,0.3364,0.28478,0,-3.74796,0.58,0.014558,0.3335,0,0.07018,0.2465,44.08522,1163.48,0.241081,0,-3.172842,0.491,0.0123241,0.282325,0,0.059411,0.208675,37.320419,984.946,0,0,0,0,0,0,0,0,0,0,41.757444,-6.462,-0.1621962,-3.71565,0,-0.781902,-2.74635,-491.170158,-12962.772,1,0.0251,0.575,0,0.121,0.425,76.009,2006,0.00063001,0.0144325,0,0.0030371,0.0106675,1.9078259,50.3506,0.330625,0,0.069575,0.244375,43.705175,1153.45,0,0,0,0,0,0.014641,0.051425,9.197089,242.726,0.180625,32.303825,852.55,5777.368081,152474.054,4024036,-97578.08843,-24326.06598,1,59
57,1,0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586,2006,0.432964,0.577066,4.606,-1.380484,0.658,0.0212534,0.113834,0,0.0632996,0.540218,69.475588,1319.948,0.769129,6.139,-1.839946,0.877,0.0283271,0.151721,0,0.0843674,0.720017,92.598922,1759.262,49,-14.686,7,0.2261,1.211,0,0.6734,5.747,739.102,14042,4.401604,-2.098,-0.0677654,-0.362954,0,-0.2018276,-1.722458,-221.519428,-4208.588,1,0.0323,0.173,0,0.0962,0.821,105.586,2006,0.00104329,0.0055879,0,0.00310726,0.0265183,3.4104278,64.7938,0.029929,0,0.0166426,0.142033,18.266378,347.038,0,0,0,0,0,0.00925444,0.0789802,10.1573732,192.9772,0.674041,86.686106,1646.926,11148.4034,211805.516,4024036,-37913.1243,-25990.98951,1,61
58,1,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,2006,0.385641,0.258957,6.21,-4.310361,0.621,0.0143451,0.178848,0,0.073899,0.179469,62.070813,1245.726,0.173889,4.17,-2.894397,0.417,0.0096327,0.120096,0,0.049623,0.120513,41.680401,836.502,100,-69.41,10,0.231,2.88,0,1.19,2.89,999.53,20060,48.177481,-6.941,-0.1603371,-1.999008,0,-0.825979,-2.005949,-693.773773,-13923.646,1,0.0231,0.288,0,0.119,0.289,99.953,2006,0.00053361,0.0066528,0,0.0027489,0.0066759,2.3089143,46.3386,0.082944,0,0.034272,0.083232,28.786464,577.728,0,0,0,0,0,0.014161,0.034391,11.894407,238.714,0.083521,28.886417,579.734,9990.602209,200505.718,4024036,-49396.15603,-25228.20093,1,61
59,1,0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,115.028,2006,0.331776,0.447552,5.184,-1.659456,0.576,0.0186624,0.029376,0,0.18432,0.246528,66.256128,1155.456,0.603729,6.993,-2.238537,0.777,0.0251748,0.039627,0,0.24864,0.332556,89.376756,1558.662,81,-25.929,9,0.2916,0.459,0,2.88,3.852,1035.252,18054,8.300161,-2.881,-0.0933444,-0.146931,0,-0.92192,-1.233068,-331.395668,-5779.286,1,0.0324,0.051,0,0.32,0.428,115.028,2006,0.00104976,0.0016524,0,0.010368,0.0138672,3.7269072,64.9944,0.002601,0,0.01632,0.021828,5.866428,102.306,0,0,0,0,0,0.1024,0.13696,36.80896,641.92,0.183184,49.231984,858.568,13231.44078,230746.168,4024036,-18879.88834,-25975.84678,1,49
60,1,0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558,2006,0.174724,0.201476,2.09,-2.411442,0.418,0.0111188,0.090706,0,0.051414,0.109098,73.383244,838.508,0.232324,2.41,-2.780658,0.482,0.0128212,0.104594,0,0.059286,0.125802,84.618956,966.892,25,-28.845,5,0.133,1.085,0,0.615,1.305,877.79,10030,33.281361,-5.769,-0.1534554,-1.251873,0,-0.709587,-1.505709,-1012.794102,-11572.614,1,0.0266,0.217,0,0.123,0.261,175.558,2006,0.00070756,0.0057722,0,0.0032718,0.0069426,4.6698428,53.3596,0.047089,0,0.026691,0.056637,38.096086,435.302,0,0,0,0,0,0.015129,0.032103,21.593634,246.738,0.068121,45.820638,523.566,30820.61136,352169.348,4024036,103692.9641,-24369.09807,1,49
61,1,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,2006,0.346921,0.474145,2.945,-2.388395,0.589,0.0172577,0.00289199,0,0.14136,0.348099,66.546398,1181.534,0.648025,4.025,-3.264275,0.805,0.0235865,0.00395255,0,0.1932,0.475755,90.95051,1614.83,25,-20.275,5,0.1465,0.02455,0,1.2,2.955,564.91,10030,16.443025,-4.055,-0.1188115,-0.01991005,0,-0.9732,-2.396505,-458.14201,-8134.33,1,0.0293,0.00491,0,0.24,0.591,112.982,2006,0.00085849,0.000143863,0,0.007032,0.0173163,3.3103726,58.7758,2.41E-05,0,0.0011784,0.00290181,0.55474162,9.84946,0,0,0,0,0,0.0576,0.14184,27.11568,481.44,0.349281,66.772362,1185.546,12764.93232,226641.892,4024036,-23051.37268,-25238.29019,1,46
62,1,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165,2006,0.229441,0.276862,0.958,-2.377277,0.479,0.0140826,0.251475,0,0.0402839,0.091968,70.013035,960.874,0.334084,1.156,-2.868614,0.578,0.0169932,0.30345,0,0.0486098,0.110976,84.48337,1159.468,4,-9.926,2,0.0588,1.05,0,0.1682,0.384,292.33,4012,24.631369,-4.963,-0.1459122,-2.605575,0,-0.4173883,-0.952896,-725.416895,-9955.778,1,0.0294,0.525,0,0.0841,0.192,146.165,2006,0.00086436,0.015435,0,0.00247254,0.0056448,4.297251,58.9764,0.275625,0,0.0441525,0.1008,76.736625,1053.15,0,0,0,0,0,0.00707281,0.0161472,12.2924765,168.7046,0.036864,28.06368,385.152,21364.20723,293206.99,4024036,44026.81879,-24425.9672,1,48
63,1,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,2006,0.352836,0.373626,4.752,-2.921886,0.594,0.0146124,0.0515592,0,0.081378,0.299376,78.168618,1191.564,0.395641,5.032,-3.094051,0.629,0.0154734,0.0545972,0,0.086173,0.317016,82.774513,1261.774,64,-39.352,8,0.1968,0.6944,0,1.096,4.032,1052.776,16048,24.196561,-4.919,-0.1210074,-0.4269692,0,-0.673903,-2.479176,-647.325643,-9867.514,1,0.0246,0.0868,0,0.137,0.504,131.597,2006,0.00060516,0.00213528,0,0.0033702,0.0123984,3.2372862,49.3476,0.00753424,0,0.0118916,0.0437472,11.4226196,174.1208,0,0,0,0,0,0.018769,0.069048,18.028789,274.822,0.254016,66.324888,1011.024,17317.77041,263983.582,4024036,14544.75854,-25252.52127,1,49
64,1,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964,2006,0.226576,0.369852,1.904,-1.794996,0,0.0137564,0.0049028,0,0.093296,0.224672,79.950864,954.856,0.603729,3.108,-2.930067,0,0.0224553,0.0080031,0,0.152292,0.366744,130.508028,1558.662,16,-15.084,0,0.1156,0.0412,0,0.784,1.888,671.856,8024,14.220441,0,-0.1089819,-0.0388413,0,-0.739116,-1.779912,-633.392244,-7564.626,0,0,0,0,0,0,0,0,0.00083521,0.00029767,0,0.0056644,0.0136408,4.8541596,57.9734,0.00010609,0,0.0020188,0.0048616,1.7300292,20.6618,0,0,0,0,0,0.038416,0.092512,32.920944,393.176,0.222784,79.279008,946.832,28211.9053,336935.784,4024036,88307.0321,-24776.16218,1,57
65,1,0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,2006,0.162409,0.252681,0.806,-2.12784,0.403,0.0117676,0.0071331,0,0.073346,0.150722,30.1847,808.418,0.393129,1.254,-3.31056,0.627,0.0183084,0.0110979,0,0.114114,0.234498,46.9623,1257.762,4,-10.56,2,0.0584,0.0354,0,0.364,0.748,149.8,4012,27.8784,-5.28,-0.154176,-0.093456,0,-0.96096,-1.97472,-395.472,-10591.68,1,0.0292,0.0177,0,0.182,0.374,74.9,2006,0.00085264,0.00051684,0,0.0053144,0.0109208,2.18708,58.5752,0.00031329,0,0.0032214,0.0066198,1.32573,35.5062,0,0,0,0,0,0.033124,0.068068,13.6318,365.092,0.139876,28.0126,750.244,5610.01,150249.4,4024036,-99766.20371,-24855.15288,1,50
66,1,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,2006,0.446224,0.448896,1.336,-3.293908,0.668,0.0202404,0.074148,0,0.219772,0.360052,59.459348,1340.008,0.451584,1.344,-3.313632,0.672,0.0203616,0.074592,0,0.221088,0.362208,59.815392,1348.032,4,-9.862,2,0.0606,0.222,0,0.658,1.078,178.022,4012,24.314761,-4.931,-0.1494093,-0.547341,0,-1.622299,-2.657809,-438.913241,-9891.586,1,0.0303,0.111,0,0.329,0.539,89.011,2006,0.00091809,0.0033633,0,0.0099687,0.0163317,2.6970333,60.7818,0.012321,0,0.036519,0.059829,9.880221,222.666,0,0,0,0,0,0.108241,0.177331,29.284619,659.974,0.290521,47.976929,1081.234,7922.958121,178556.066,4024036,-71389.42776,-24840.40928,1,65
67,1,0.563,0.934,8,-3.629,1,0.0646,0.00452,0.000807,0.103,0.518,143.964,2006,0.316969,0.525842,4.504,-2.043127,0.563,0.0363698,0.00254476,0.000454341,0.057989,0.291634,81.051732,1129.378,0.872356,7.472,-3.389486,0.934,0.0603364,0.00422168,0.000753738,0.096202,0.483812,134.462376,1873.604,64,-29.032,8,0.5168,0.03616,0.006456,0.824,4.144,1151.712,16048,13.169641,-3.629,-0.2344334,-0.01640308,-0.002928603,-0.373787,-1.879822,-522.445356,-7279.774,1,0.0646,0.00452,0.000807,0.103,0.518,143.964,2006,0.00417316,0.000291992,5.21E-05,0.0066538,0.0334628,9.3000744,129.5876,2.04E-05,3.65E-06,0.00046556,0.00234136,0.65071728,9.06712,6.51E-07,8.31E-05,0.000418026,0.116178948,1.618842,0.010609,0.053354,14.828292,206.618,0.268324,74.573352,1039.108,20725.6333,288791.784,4024036,39619.51564,-25472.26696,1,51
68,1,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,2006,0.374544,0.241128,4.284,-3.502476,0.612,0.0148716,0.389844,0,0.089964,0.142596,58.752612,1227.672,0.155236,2.758,-2.254862,0.394,0.0095742,0.250978,0,0.057918,0.091802,37.824394,790.364,49,-40.061,7,0.1701,4.459,0,1.029,1.631,672.007,14042,32.752729,-5.723,-0.1390689,-3.645551,0,-0.841281,-1.333459,-549.413723,-11480.338,1,0.0243,0.637,0,0.147,0.233,96.001,2006,0.00059049,0.0154791,0,0.0035721,0.0056619,2.3328243,48.7458,0.405769,0,0.093639,0.148421,61.152637,1277.822,0,0,0,0,0,0.021609,0.034251,14.112147,294.882,0.054289,22.368233,467.398,9216.192001,192578.006,4024036,-57330.96168,-25190.35976,1,47
69,1,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,2006,0.233289,0.362733,1.932,-2.765658,0.483,0.0176295,0.00168567,0,0.061824,0.129444,75.392436,968.898,0.564001,3.004,-4.300226,0.751,0.0274115,0.00262099,0,0.096128,0.201268,117.225092,1506.506,16,-22.904,4,0.146,0.01396,0,0.512,1.072,624.368,8024,32.787076,-5.726,-0.208999,-0.01998374,0,-0.732928,-1.534568,-893.782792,-11486.356,1,0.0365,0.00349,0,0.128,0.268,156.092,2006,0.00133225,0.000127385,0,0.004672,0.009782,5.697358,73.219,1.22E-05,0,0.00044672,0.00093532,0.54476108,7.00094,0,0,0,0,0,0.016384,0.034304,19.979776,256.768,0.071824,41.832656,537.608,24364.71246,313120.552,4024036,64143.74155,-24409.68544,1,45
70,1,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,2006,0.210681,0.345627,4.59,-1.756593,0.459,0.0246483,0.0184518,0,0.0396117,0.221697,91.798623,920.754,0.567009,7.53,-2.881731,0.753,0.0404361,0.0302706,0,0.0649839,0.363699,150.597741,1510.518,100,-38.27,10,0.537,0.402,0,0.863,4.83,1999.97,20060,14.645929,-3.827,-0.2055099,-0.1538454,0,-0.3302701,-1.848441,-765.388519,-7676.962,1,0.0537,0.0402,0,0.0863,0.483,199.997,2006,0.00288369,0.00215874,0,0.00463431,0.0259371,10.7398389,107.7222,0.00161604,0,0.00346926,0.0194166,8.0398794,80.6412,0,0,0,0,0,0.00744769,0.0416829,17.2597411,173.1178,0.233289,96.598551,968.898,39998.80001,401193.982,4024036,153549.2597,-25237.22393,1,48
71,1,0.452,0.544,4,-5.423,1,0.0277,0.0631,5.33E-06,0.104,0.158,133.042,2009,0.204304,0.245888,1.808,-2.451196,0.452,0.0125204,0.0285212,2.41E-06,0.047008,0.071416,60.134984,908.068,0.295936,2.176,-2.950112,0.544,0.0150688,0.0343264,2.90E-06,0.056576,0.085952,72.374848,1092.896,16,-21.692,4,0.1108,0.2524,2.13E-05,0.416,0.632,532.168,8036,29.408929,-5.423,-0.1502171,-0.3421913,-2.89E-05,-0.563992,-0.856834,-721.486766,-10894.807,1,0.0277,0.0631,5.33E-06,0.104,0.158,133.042,2009,0.00076729,0.00174787,1.48E-07,0.0028808,0.0043766,3.6852634,55.6493,0.00398161,3.36E-07,0.0065624,0.0099698,8.3949502,126.7679,2.84E-11,5.54E-07,8.42E-07,0.000709114,0.01070797,0.010816,0.016432,13.836368,208.936,0.024964,21.020636,317.422,17700.17376,267281.378,4036081,17818.77746,-12709.5646,1,58
72,1,0.52,0.716,7,-4.47,1,0.0314,0.0282,5.97E-06,0.191,0.357,79.026,2010,0.2704,0.37232,3.64,-2.3244,0.52,0.016328,0.014664,3.10E-06,0.09932,0.18564,41.09352,1045.2,0.512656,5.012,-3.20052,0.716,0.0224824,0.0201912,4.27E-06,0.136756,0.255612,56.582616,1439.16,49,-31.29,7,0.2198,0.1974,4.18E-05,1.337,2.499,553.182,14070,19.9809,-4.47,-0.140358,-0.126054,-2.67E-05,-0.85377,-1.59579,-353.24622,-8984.7,1,0.0314,0.0282,5.97E-06,0.191,0.357,79.026,2010,0.00098596,0.00088548,1.87E-07,0.0059974,0.0112098,2.4814164,63.114,0.00079524,1.68E-07,0.0053862,0.0100674,2.2285332,56.682,3.56E-11,1.14E-06,2.13E-06,0.000471785,0.0119997,0.036481,0.068187,15.093966,383.91,0.127449,28.212282,717.57,6245.108676,158842.26,4040100,-91159.81602,-9685.779723,1,0
73,1,0.472,0.3,7,-10.807,1,0.028,0.883,1.04E-05,0.0698,0.289,144.317,2012,0.222784,0.1416,3.304,-5.100904,0.472,0.013216,0.416776,4.91E-06,0.0329456,0.136408,68.117624,949.664,0.09,2.1,-3.2421,0.3,0.0084,0.2649,3.12E-06,0.02094,0.0867,43.2951,603.6,49,-75.649,7,0.196,6.181,7.28E-05,0.4886,2.023,1010.219,14084,116.791249,-10.807,-0.302596,-9.542581,-0.000112393,-0.7543286,-3.123223,-1559.633819,-21743.684,1,0.028,0.883,1.04E-05,0.0698,0.289,144.317,2012,0.000784,0.024724,2.91E-07,0.0019544,0.008092,4.040876,56.336,0.779689,9.18E-06,0.0616334,0.255187,127.431911,1776.596,1.08E-10,7.26E-07,3.01E-06,0.001500897,0.0209248,0.00487204,0.0201722,10.0733266,140.4376,0.083521,41.707613,581.468,20827.39649,290365.804,4048144,40943.42669,268.589309,1,66
74,1,0.598,0.724,7,-7.226,1,0.0344,0.00667,0.00187,0.0839,0.299,137.116,2012,0.357604,0.432952,4.186,-4.321148,0.598,0.0205712,0.00398866,0.00111826,0.0501722,0.178802,81.995368,1203.176,0.524176,5.068,-5.231624,0.724,0.0249056,0.00482908,0.00135388,0.0607436,0.216476,99.271984,1456.688,49,-50.582,7,0.2408,0.04669,0.01309,0.5873,2.093,959.812,14084,52.215076,-7.226,-0.2485744,-0.04819742,-0.01351262,-0.6062614,-2.160574,-990.800216,-14538.712,1,0.0344,0.00667,0.00187,0.0839,0.299,137.116,2012,0.00118336,0.000229448,6.43E-05,0.00288616,0.0102856,4.7167904,69.2128,4.45E-05,1.25E-05,0.000559613,0.00199433,0.91456372,13.42004,3.50E-06,0.000156893,0.00055913,0.25640692,3.76244,0.00703921,0.0250861,11.5040324,168.8068,0.089401,40.997684,601.588,18800.79746,275877.392,4048144,26418.70706,-645.3135522,1,51
75,1,0.709,0.609,6,-6.988,1,0.0382,0.00162,0.000248,0.0864,0.694,135.009,2013,0.502681,0.431781,4.254,-4.954492,0.709,0.0270838,0.00114858,0.000175832,0.0612576,0.492046,95.721381,1427.217,0.370881,3.654,-4.255692,0.609,0.0232638,0.00098658,0.000151032,0.0526176,0.422646,82.220481,1225.917,36,-41.928,6,0.2292,0.00972,0.001488,0.5184,4.164,810.054,12078,48.832144,-6.988,-0.2669416,-0.01132056,-0.001733024,-0.6037632,-4.849672,-943.442892,-14066.844,1,0.0382,0.00162,0.000248,0.0864,0.694,135.009,2013,0.00145924,6.19E-05,9.47E-06,0.00330048,0.0265108,5.1573438,76.8966,2.62E-06,4.02E-07,0.000139968,0.00112428,0.21871458,3.26106,6.15E-08,2.14E-05,0.000172112,0.033482232,0.499224,0.00746496,0.0599616,11.6647776,173.9232,0.481636,93.696246,1397.022,18227.43008,271773.117,4052169,22271.00668,3393.010538,1,0
76,1,0.521,0.702,0,-5.189,1,0.0331,0.189,0,0.0962,0.25,127.976,2009,0.271441,0.365742,0,-2.703469,0.521,0.0172451,0.098469,0,0.0501202,0.13025,66.675496,1046.689,0.492804,0,-3.642678,0.702,0.0232362,0.132678,0,0.0675324,0.1755,89.839152,1410.318,0,0,0,0,0,0,0,0,0,0,26.925721,-5.189,-0.1717559,-0.980721,0,-0.4991818,-1.29725,-664.067464,-10424.701,1,0.0331,0.189,0,0.0962,0.25,127.976,2009,0.00109561,0.0062559,0,0.00318422,0.008275,4.2360056,66.4979,0.035721,0,0.0181818,0.04725,24.187464,379.701,0,0,0,0,0,0.00925444,0.02405,12.3112912,193.2658,0.0625,31.994,502.25,16377.85658,257103.784,4036081,7553.839697,-12328.57511,1,67
77,1,0.477,0.79,2,-5.348,1,0.0394,0.0261,0,0.0841,0.505,157.797,2013,0.227529,0.37683,0.954,-2.550996,0.477,0.0187938,0.0124497,0,0.0401157,0.240885,75.269169,960.201,0.6241,1.58,-4.22492,0.79,0.031126,0.020619,0,0.066439,0.39895,124.65963,1590.27,4,-10.696,2,0.0788,0.0522,0,0.1682,1.01,315.594,4026,28.601104,-5.348,-0.2107112,-0.1395828,0,-0.4497668,-2.70074,-843.898356,-10765.524,1,0.0394,0.0261,0,0.0841,0.505,157.797,2013,0.00155236,0.00102834,0,0.00331354,0.019897,6.2172018,79.3122,0.00068121,0,0.00219501,0.0131805,4.1185017,52.5393,0,0,0,0,0,0.00707281,0.0424705,13.2707277,169.2933,0.255025,79.687485,1016.565,24899.89321,317645.361,4052169,68652.35759,3640.339298,1,45
78,1,0.677,0.722,7,-7.088,1,0.0522,0.0213,0,0.207,0.0483,125.091,2012,0.458329,0.488794,4.739,-4.798576,0.677,0.0353394,0.0144201,0,0.140139,0.0326991,84.686607,1362.124,0.521284,5.054,-5.117536,0.722,0.0376884,0.0153786,0,0.149454,0.0348726,90.315702,1452.664,49,-49.616,7,0.3654,0.1491,0,1.449,0.3381,875.637,14084,50.239744,-7.088,-0.3699936,-0.1509744,0,-1.467216,-0.3423504,-886.645008,-14261.056,1,0.0522,0.0213,0,0.207,0.0483,125.091,2012,0.00272484,0.00111186,0,0.0108054,0.00252126,6.5297502,105.0264,0.00045369,0,0.0044091,0.00102879,2.6644383,42.8556,0,0,0,0,0,0.042849,0.0099981,25.893837,416.484,0.00233289,6.0418953,97.1796,15647.75828,251683.092,4048144,2025.900683,-764.9073993,1,58
79,1,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.30E-05,0.325,0.0862,117.973,2016,0.540225,0.331485,0,-6.15489,0.735,0.0429975,0.0463785,9.56E-06,0.238875,0.063357,86.710155,1481.76,0.203401,0,-3.776674,0.451,0.0263835,0.0284581,5.86E-06,0.146575,0.0388762,53.205823,909.216,0,0,0,0,0,0,0,0,0,0,70.123876,-8.374,-0.489879,-0.5283994,-0.000108862,-2.72155,-0.7218388,-987.905902,-16881.984,1,0.0585,0.0631,1.30E-05,0.325,0.0862,117.973,2016,0.00342225,0.00369135,7.61E-07,0.0190125,0.0050427,6.9014205,117.936,0.00398161,8.20E-07,0.0205075,0.00543922,7.4440963,127.2096,1.69E-10,4.23E-06,1.12E-06,0.001533649,0.026208,0.105625,0.028015,38.341225,655.2,0.00743044,10.1692726,173.7792,13917.62873,237833.568,4064256,-12013.09608,16297.23572,1,78
80,1,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64E-06,0.302,0.658,116.992,2014,0.622521,0.500226,5.523,-3.757218,0.789,0.0254847,0.0274572,1.29E-06,0.238278,0.519162,92.306688,1589.046,0.401956,4.438,-3.019108,0.634,0.0204782,0.0220632,1.04E-06,0.191468,0.417172,74.172928,1276.876,49,-33.334,7,0.2261,0.2436,1.15E-05,2.114,4.606,818.944,14098,22.676644,-4.762,-0.1538126,-0.1657176,-7.81E-06,-1.438124,-3.133396,-557.115904,-9590.668,1,0.0323,0.0348,1.64E-06,0.302,0.658,116.992,2014,0.00104329,0.00112404,5.30E-08,0.0097546,0.0212534,3.7788416,65.0522,0.00121104,5.71E-08,0.0105096,0.0228984,4.0713216,70.0872,2.69E-12,4.95E-07,1.08E-06,0.000191867,0.00330296,0.091204,0.198716,35.331584,608.228,0.432964,76.980736,1325.212,13687.12806,235621.888,4056196,-14104.18733,6604.553271,1,53
81,1,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,2014,0.5776,0.53428,3.8,-4.11312,0.76,0.04104,0.07828,0,0.069388,0.4332,72.95772,1530.64,0.494209,3.515,-3.804636,0.703,0.037962,0.072409,0,0.0641839,0.40071,67.485891,1415.842,25,-27.06,5,0.27,0.515,0,0.4565,2.85,479.985,10070,29.289744,-5.412,-0.292248,-0.557436,0,-0.4941156,-3.08484,-519.535764,-10899.768,1,0.054,0.103,0,0.0913,0.57,95.997,2014,0.002916,0.005562,0,0.0049302,0.03078,5.183838,108.756,0.010609,0,0.0094039,0.05871,9.887691,207.442,0,0,0,0,0,0.00833569,0.052041,8.7645261,183.8782,0.3249,54.71829,1147.98,9215.424009,193337.958,4056196,-56631.74632,6850.031491,1,60
82,1,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,2014,0.345744,0.465108,4.116,-3.28986,0.588,0.0236376,0.0014406,0.00151704,0.069384,0.286356,55.820604,1184.232,0.625681,5.537,-4.425645,0.791,0.0317982,0.00193795,0.00204078,0.093338,0.385217,75.092003,1593.074,49,-39.165,7,0.2814,0.01715,0.01806,0.826,3.409,664.531,14098,31.304025,-5.595,-0.224919,-0.01370775,-0.0144351,-0.66021,-2.724765,-531.150135,-11268.33,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,2014,0.00161604,9.85E-05,0.000103716,0.0047436,0.0195774,3.8163066,80.9628,6.00E-06,6.32E-06,0.0002891,0.00119315,0.23258585,4.9343,6.66E-06,0.00030444,0.00125646,0.24492714,5.19612,0.013924,0.057466,11.202094,237.652,0.237169,46.232371,980.818,9012.274489,191195.062,4056196,-58782.48775,6646.966226,1,58
