,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,principal component 1,principal component 2,Ariana Grande,Drake,Maroon 5,Taylor Swift,popularity
104,1,0.593,0.393,1,-11.736,1,0.0827,0.394,3.24E-06,0.11,0.193,136.866,2010,0.351649,0.233049,0.593,-6.959448,0.593,0.0490411,0.233642,1.92E-06,0.06523,0.114449,81.161538,1191.93,0.154449,0.393,-4.612248,0.393,0.0325011,0.154842,1.27E-06,0.04323,0.075849,53.788338,789.93,1,-11.736,1,0.0827,0.394,3.24E-06,0.11,0.193,136.866,2010,137.733696,-11.736,-0.9705672,-4.623984,-3.80E-05,-1.29096,-2.265048,-1606.259376,-23589.36,1,0.0827,0.394,3.24E-06,0.11,0.193,136.866,2010,0.00683929,0.0325838,2.68E-07,0.009097,0.0159611,11.3188182,166.227,0.155236,1.28E-06,0.04334,0.076042,53.925204,791.94,1.05E-11,3.56E-07,6.25E-07,0.000443446,0.0065124,0.0121,0.02123,15.05526,221.1,0.037249,26.415138,387.93,18732.30196,275100.66,4040100,32173.5571,13719.42103,0,1,0,0,56
105,1,0.715,0.745,9,-5.71,1,0.25,0.0311,0,0.0823,0.687,148.042,2010,0.511225,0.532675,6.435,-4.08265,0.715,0.17875,0.0222365,0,0.0588445,0.491205,105.85003,1437.15,0.555025,6.705,-4.25395,0.745,0.18625,0.0231695,0,0.0613135,0.511815,110.29129,1497.45,81,-51.39,9,2.25,0.2799,0,0.7407,6.183,1332.378,18090,32.6041,-5.71,-1.4275,-0.177581,0,-0.469933,-3.92277,-845.31982,-11477.1,1,0.25,0.0311,0,0.0823,0.687,148.042,2010,0.0625,0.007775,0,0.020575,0.17175,37.0105,502.5,0.00096721,0,0.00255953,0.0213657,4.6041062,62.511,0,0,0,0,0,0.00677329,0.0565401,12.1838566,165.423,0.471969,101.704854,1380.87,21916.43376,297564.42,4040100,54921.51948,14087.42822,0,1,0,0,24
106,1,0.391,0.467,8,-7.451,1,0.0622,0.762,0,0.242,0.468,150.783,2010,0.152881,0.182597,3.128,-2.913341,0.391,0.0243202,0.297942,0,0.094622,0.182988,58.956153,785.91,0.218089,3.736,-3.479617,0.467,0.0290474,0.355854,0,0.113014,0.218556,70.415661,938.67,64,-59.608,8,0.4976,6.096,0,1.936,3.744,1206.264,16080,55.517401,-7.451,-0.4634522,-5.677662,0,-1.803142,-3.487068,-1123.484133,-14976.51,1,0.0622,0.762,0,0.242,0.468,150.783,2010,0.00386884,0.0473964,0,0.0150524,0.0291096,9.3787026,125.022,0.580644,0,0.184404,0.356616,114.896646,1531.62,0,0,0,0,0,0.058564,0.113256,36.489486,486.42,0.219024,70.566444,940.68,22735.51309,303073.83,4040100,60459.28824,13742.48617,0,1,0,0,6
107,1,0.57,0.58,10,-5.547,0,0.209,0.0125,0,0.0497,0.405,171.917,2010,0.3249,0.3306,5.7,-3.16179,0,0.11913,0.007125,0,0.028329,0.23085,97.99269,1145.7,0.3364,5.8,-3.21726,0,0.12122,0.00725,0,0.028826,0.2349,99.71186,1165.8,100,-55.47,0,2.09,0.125,0,0.497,4.05,1719.17,20100,30.769209,0,-1.159323,-0.0693375,0,-0.2756859,-2.246535,-953.623599,-11149.47,0,0,0,0,0,0,0,0,0.043681,0.0026125,0,0.0103873,0.084645,35.930653,420.09,0.00015625,0,0.00062125,0.0050625,2.1489625,25.125,0,0,0,0,0,0.00247009,0.0201285,8.5442749,99.897,0.164025,69.626385,814.05,29555.45489,345553.17,4040100,103479.9416,13477.21462,0,1,0,0,2
108,1,0.629,0.853,0,-4.36,1,0.104,0.00189,0,0.34,0.373,78.033,2010,0.395641,0.536537,0,-2.74244,0.629,0.065416,0.00118881,0,0.21386,0.234617,49.082757,1264.29,0.727609,0,-3.71908,0.853,0.088712,0.00161217,0,0.29002,0.318169,66.562149,1714.53,0,0,0,0,0,0,0,0,0,0,19.0096,-4.36,-0.45344,-0.0082404,0,-1.4824,-1.62628,-340.22388,-8763.6,1,0.104,0.00189,0,0.34,0.373,78.033,2010,0.010816,0.00019656,0,0.03536,0.038792,8.115432,209.04,3.57E-06,0,0.0006426,0.00070497,0.14748237,3.7989,0,0,0,0,0,0.1156,0.12682,26.53122,683.4,0.139129,29.106309,749.73,6089.149089,156846.33,4040100,-86555.53563,16622.46189,0,1,0,0,0
109,1,0.767,0.83,5,-5.188,0,0.211,0.188,0,0.0755,0.884,150.049,2010,0.588289,0.63661,3.835,-3.979196,0,0.161837,0.144196,0,0.0579085,0.678028,115.087583,1541.67,0.6889,4.15,-4.30604,0,0.17513,0.15604,0,0.062665,0.73372,124.54067,1668.3,25,-25.94,0,1.055,0.94,0,0.3775,4.42,750.245,10050,26.915344,0,-1.094668,-0.975344,0,-0.391694,-4.586192,-778.454212,-10427.88,0,0,0,0,0,0,0,0,0.044521,0.039668,0,0.0159305,0.186524,31.660339,424.11,0.035344,0,0.014194,0.166192,28.209212,377.88,0,0,0,0,0,0.00570025,0.066742,11.3286995,151.755,0.781456,132.643316,1776.84,22514.7024,301598.49,4040100,59040.15779,14422.84749,0,1,0,0,14
110,1,0.577,0.523,9,-11.275,1,0.25,0.000757,0,0.332,0.246,106.231,2010,0.332929,0.301771,5.193,-6.505675,0.577,0.14425,0.000436789,0,0.191564,0.141942,61.295287,1159.77,0.273529,4.707,-5.896825,0.523,0.13075,0.000395911,0,0.173636,0.128658,55.558813,1051.23,81,-101.475,9,2.25,0.006813,0,2.988,2.214,956.079,18090,127.125625,-11.275,-2.81875,-0.008535175,0,-3.7433,-2.77365,-1197.754525,-22662.75,1,0.25,0.000757,0,0.332,0.246,106.231,2010,0.0625,0.00018925,0,0.083,0.0615,26.55775,502.5,5.73E-07,0,0.000251324,0.000186222,0.080416867,1.52157,0,0,0,0,0,0.110224,0.081672,35.268692,667.32,0.060516,26.132826,494.46,11285.02536,213524.31,4040100,-29895.84032,13946.13412,0,1,0,0,0
111,1,0.651,0.888,11,-3.821,1,0.295,0.375,0,0.299,0.371,97.946,2010,0.423801,0.578088,7.161,-2.487471,0.651,0.192045,0.244125,0,0.194649,0.241521,63.762846,1308.51,0.788544,9.768,-3.393048,0.888,0.26196,0.333,0,0.265512,0.329448,86.976048,1784.88,121,-42.031,11,3.245,4.125,0,3.289,4.081,1077.406,22110,14.600041,-3.821,-1.127195,-1.432875,0,-1.142479,-1.417591,-374.251666,-7680.21,1,0.295,0.375,0,0.299,0.371,97.946,2010,0.087025,0.110625,0,0.088205,0.109445,28.89407,592.95,0.140625,0,0.112125,0.139125,36.72975,753.75,0,0,0,0,0,0.089401,0.110929,29.285854,600.99,0.137641,36.337966,745.71,9593.418916,196871.46,4040100,-46487.66507,15471.00744,0,1,0,0,3
112,1,0.569,0.759,6,-6.412,0,0.173,0.0687,0,0.356,0.154,153.923,2010,0.323761,0.431871,3.414,-3.648428,0,0.098437,0.0390903,0,0.202564,0.087626,87.582187,1143.69,0.576081,4.554,-4.866708,0,0.131307,0.0521433,0,0.270204,0.116886,116.827557,1525.59,36,-38.472,0,1.038,0.4122,0,2.136,0.924,923.538,12060,41.113744,0,-1.109276,-0.4405044,0,-2.282672,-0.987448,-986.954276,-12888.12,0,0,0,0,0,0,0,0,0.029929,0.0118851,0,0.061588,0.026642,26.628679,347.73,0.00471969,0,0.0244572,0.0105798,10.5745101,138.087,0,0,0,0,0,0.126736,0.054824,54.796588,715.56,0.023716,23.704142,309.54,23692.28993,309385.23,4040100,66879.28544,14012.963,0,1,0,0,11
113,1,0.417,0.764,1,-5.364,1,0.458,0.0494,0,0.156,0.525,159.952,2010,0.173889,0.318588,0.417,-2.236788,0.417,0.190986,0.0205998,0,0.065052,0.218925,66.699984,838.17,0.583696,0.764,-4.098096,0.764,0.349912,0.0377416,0,0.119184,0.4011,122.203328,1535.64,1,-5.364,1,0.458,0.0494,0,0.156,0.525,159.952,2010,28.772496,-5.364,-2.456712,-0.2649816,0,-0.836784,-2.8161,-857.982528,-10781.64,1,0.458,0.0494,0,0.156,0.525,159.952,2010,0.209764,0.0226252,0,0.071448,0.24045,73.258016,920.58,0.00244036,0,0.0077064,0.025935,7.9016288,99.294,0,0,0,0,0,0.024336,0.0819,24.952512,313.56,0.275625,83.9748,1055.25,25584.6423,321503.52,4040100,79198.56808,14457.89433,0,1,0,0,31
114,1,0.591,0.658,0,-5.881,0,0.195,0.182,0,0.615,0.623,81.933,2010,0.349281,0.388878,0,-3.475671,0,0.115245,0.107562,0,0.363465,0.368193,48.422403,1187.91,0.432964,0,-3.869698,0,0.12831,0.119756,0,0.40467,0.409934,53.911914,1322.58,0,0,0,0,0,0,0,0,0,0,34.586161,0,-1.146795,-1.070342,0,-3.616815,-3.663863,-481.847973,-11820.81,0,0,0,0,0,0,0,0,0.038025,0.03549,0,0.119925,0.121485,15.976935,391.95,0.033124,0,0.11193,0.113386,14.911806,365.82,0,0,0,0,0,0.378225,0.383145,50.388795,1236.15,0.388129,51.044259,1252.23,6713.016489,164685.33,4040100,-78733.32019,16217.45512,0,1,0,0,48
115,1,0.531,0.603,7,-6.242,1,0.0944,0.728,0,0.11,0.228,86.162,2010,0.281961,0.320193,3.717,-3.314502,0.531,0.0501264,0.386568,0,0.05841,0.121068,45.752022,1067.31,0.363609,4.221,-3.763926,0.603,0.0569232,0.438984,0,0.06633,0.137484,51.955686,1212.03,49,-43.694,7,0.6608,5.096,0,0.77,1.596,603.134,14070,38.962564,-6.242,-0.5892448,-4.544176,0,-0.68662,-1.423176,-537.823204,-12546.42,1,0.0944,0.728,0,0.11,0.228,86.162,2010,0.00891136,0.0687232,0,0.010384,0.0215232,8.1336928,189.744,0.529984,0,0.08008,0.165984,62.725936,1463.28,0,0,0,0,0,0.0121,0.02508,9.47782,221.1,0.051984,19.644936,458.28,7423.890244,173185.62,4040100,-70276.51403,15545.90336,0,1,0,0,50
116,1,0.691,0.675,3,-5.612,0,0.146,0.345,0,0.229,0.925,73.024,2010,0.477481,0.466425,2.073,-3.877892,0,0.100886,0.238395,0,0.158239,0.639175,50.459584,1388.91,0.455625,2.025,-3.7881,0,0.09855,0.232875,0,0.154575,0.624375,49.2912,1356.75,9,-16.836,0,0.438,1.035,0,0.687,2.775,219.072,6030,31.494544,0,-0.819352,-1.93614,0,-1.285148,-5.1911,-409.810688,-11280.12,0,0,0,0,0,0,0,0,0.021316,0.05037,0,0.033434,0.13505,10.661504,293.46,0.119025,0,0.079005,0.319125,25.19328,693.45,0,0,0,0,0,0.052441,0.211825,16.722496,460.29,0.855625,67.5472,1859.25,5332.504576,146778.24,4040100,-96688.62147,16259.4136,0,1,0,0,42
117,1,0.72,0.649,5,-5.187,0,0.239,0.317,0,0.0886,0.243,147.941,2010,0.5184,0.46728,3.6,-3.73464,0,0.17208,0.22824,0,0.063792,0.17496,106.51752,1447.2,0.421201,3.245,-3.366363,0,0.155111,0.205733,0,0.0575014,0.157707,96.013709,1304.49,25,-25.935,0,1.195,1.585,0,0.443,1.215,739.705,10050,26.904969,0,-1.239693,-1.644279,0,-0.4595682,-1.260441,-767.369967,-10425.87,0,0,0,0,0,0,0,0,0.057121,0.075763,0,0.0211754,0.058077,35.357899,480.39,0.100489,0,0.0280862,0.077031,46.897297,637.17,0,0,0,0,0,0.00784996,0.0215298,13.1075726,178.086,0.059049,35.949663,488.43,21886.53948,297361.41,4040100,54757.53469,14462.09268,0,1,0,0,48
118,1,0.519,0.852,1,-6.696,0,0.25,0.307,0,0.13,0.551,113.619,2010,0.269361,0.442188,0.519,-3.475224,0,0.12975,0.159333,0,0.06747,0.285969,58.968261,1043.19,0.725904,0.852,-5.704992,0,0.213,0.261564,0,0.11076,0.469452,96.803388,1712.52,1,-6.696,0,0.25,0.307,0,0.13,0.551,113.619,2010,44.836416,0,-1.674,-2.055672,0,-0.87048,-3.689496,-760.792824,-13458.96,0,0,0,0,0,0,0,0,0.0625,0.07675,0,0.0325,0.13775,28.40475,502.5,0.094249,0,0.03991,0.169157,34.881033,617.07,0,0,0,0,0,0.0169,0.07163,14.77047,261.3,0.303601,62.604069,1107.51,12909.27716,228374.19,4040100,-14802.64379,15253.2465,0,1,0,0,42
119,1,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87E-06,0.189,0.658,121.07,2010,0.389376,0.472368,4.368,-1.83456,0.624,0.0184704,0.0016536,1.17E-06,0.117936,0.410592,75.54768,1254.24,0.573049,5.299,-2.22558,0.757,0.0224072,0.00200605,1.42E-06,0.143073,0.498106,91.64999,1521.57,49,-20.58,7,0.2072,0.01855,1.31E-05,1.323,4.606,847.49,14070,8.6436,-2.94,-0.087024,-0.007791,-5.50E-06,-0.55566,-1.93452,-355.9458,-5909.4,1,0.0296,0.00265,1.87E-06,0.189,0.658,121.07,2010,0.00087616,7.84E-05,5.54E-08,0.0055944,0.0194768,3.583672,59.496,7.02E-06,4.96E-09,0.00050085,0.0017437,0.3208355,5.3265,3.50E-12,3.53E-07,1.23E-06,0.000226401,0.0037587,0.035721,0.124362,22.88223,379.89,0.432964,79.66406,1322.58,14657.9449,243350.7,4040100,304.6013563,15408.56166,0,0,0,1,64
120,1,0.605,0.787,5,-3.002,1,0.0308,0.0396,1.42E-06,0.163,0.374,114.987,2010,0.366025,0.476135,3.025,-1.81621,0.605,0.018634,0.023958,8.59E-07,0.098615,0.22627,69.567135,1216.05,0.619369,3.935,-2.362574,0.787,0.0242396,0.0311652,1.12E-06,0.128281,0.294338,90.494769,1581.87,25,-15.01,5,0.154,0.198,7.10E-06,0.815,1.87,574.935,10050,9.012004,-3.002,-0.0924616,-0.1188792,-4.26E-06,-0.489326,-1.122748,-345.190974,-6034.02,1,0.0308,0.0396,1.42E-06,0.163,0.374,114.987,2010,0.00094864,0.00121968,4.37E-08,0.0050204,0.0115192,3.5415996,61.908,0.00156816,5.62E-08,0.0064548,0.0148104,4.5534852,79.596,2.02E-12,2.31E-07,5.31E-07,0.000163282,0.0028542,0.026569,0.060962,18.742881,327.63,0.139876,43.005138,751.74,13222.01017,231123.87,4040100,-11990.09168,15678.5555,0,0,0,1,50
121,1,0.529,0.67,2,-4.663,1,0.0303,0.117,0,0.334,0.286,141.893,2010,0.279841,0.35443,1.058,-2.466727,0.529,0.0160287,0.061893,0,0.176686,0.151294,75.061397,1063.29,0.4489,1.34,-3.12421,0.67,0.020301,0.07839,0,0.22378,0.19162,95.06831,1346.7,4,-9.326,2,0.0606,0.234,0,0.668,0.572,283.786,4020,21.743569,-4.663,-0.1412889,-0.545571,0,-1.557442,-1.333618,-661.647059,-9372.63,1,0.0303,0.117,0,0.334,0.286,141.893,2010,0.00091809,0.0035451,0,0.0101202,0.0086658,4.2993579,60.903,0.013689,0,0.039078,0.033462,16.601481,235.17,0,0,0,0,0,0.111556,0.095524,47.392262,671.34,0.081796,40.581398,574.86,20133.62345,285204.93,4040100,42513.11586,14942.13207,0,0,0,1,63
122,1,0.709,0.599,7,-3.734,1,0.0304,0.095,0,0.0973,0.735,118.975,2010,0.502681,0.424691,4.963,-2.647406,0.709,0.0215536,0.067355,0,0.0689857,0.521115,84.353275,1425.09,0.358801,4.193,-2.236666,0.599,0.0182096,0.056905,0,0.0582827,0.440265,71.266025,1203.99,49,-26.138,7,0.2128,0.665,0,0.6811,5.145,832.825,14070,13.942756,-3.734,-0.1135136,-0.35473,0,-0.3633182,-2.74449,-444.25265,-7505.34,1,0.0304,0.095,0,0.0973,0.735,118.975,2010,0.00092416,0.002888,0,0.00295792,0.022344,3.61684,61.104,0.009025,0,0.0092435,0.069825,11.302625,190.95,0,0,0,0,0,0.00946729,0.0715155,11.5762675,195.573,0.540225,87.446625,1477.35,14155.05062,239139.75,4040100,-3952.823955,15296.65139,0,0,0,1,49
123,1,0.589,0.47,4,-5.32,1,0.028,0.166,1.45E-06,0.112,0.102,119.386,2010,0.346921,0.27683,2.356,-3.13348,0.589,0.016492,0.097774,8.54E-07,0.065968,0.060078,70.318354,1183.89,0.2209,1.88,-2.5004,0.47,0.01316,0.07802,6.82E-07,0.05264,0.04794,56.11142,944.7,16,-21.28,4,0.112,0.664,5.80E-06,0.448,0.408,477.544,8040,28.3024,-5.32,-0.14896,-0.88312,-7.71E-06,-0.59584,-0.54264,-635.13352,-10693.2,1,0.028,0.166,1.45E-06,0.112,0.102,119.386,2010,0.000784,0.004648,4.06E-08,0.003136,0.002856,3.342808,56.28,0.027556,2.41E-07,0.018592,0.016932,19.818076,333.66,2.10E-12,1.62E-07,1.48E-07,0.00017311,0.0029145,0.012544,0.011424,13.371232,225.12,0.010404,12.177372,205.02,14253.017,239965.86,4040100,-3131.07238,15181.97241,0,0,0,1,47
124,1,0.568,0.761,4,-3.987,1,0.0459,0.452,0,0.217,0.789,163.974,2010,0.322624,0.432248,2.272,-2.264616,0.568,0.0260712,0.256736,0,0.123256,0.448152,93.137232,1141.68,0.579121,3.044,-3.034107,0.761,0.0349299,0.343972,0,0.165137,0.600429,124.784214,1529.61,16,-15.948,4,0.1836,1.808,0,0.868,3.156,655.896,8040,15.896169,-3.987,-0.1830033,-1.802124,0,-0.865179,-3.145743,-653.764338,-8013.87,1,0.0459,0.452,0,0.217,0.789,163.974,2010,0.00210681,0.0207468,0,0.0099603,0.0362151,7.5264066,92.259,0.204304,0,0.098084,0.356628,74.116248,908.52,0,0,0,0,0,0.047089,0.171213,35.582358,436.17,0.622521,129.375486,1585.89,26887.47268,329587.74,4040100,87385.63713,14422.09043,0,0,0,1,63
125,1,0.543,0.818,4,-3.611,1,0.0398,0.00478,0.000368,0.0357,0.683,139.898,2010,0.294849,0.444174,2.172,-1.960773,0.543,0.0216114,0.00259554,0.000199824,0.0193851,0.370869,75.964614,1091.43,0.669124,3.272,-2.953798,0.818,0.0325564,0.00391004,0.000301024,0.0292026,0.558694,114.436564,1644.18,16,-14.444,4,0.1592,0.01912,0.001472,0.1428,2.732,559.592,8040,13.039321,-3.611,-0.1437178,-0.01726058,-0.001328848,-0.1289127,-2.466313,-505.171678,-7258.11,1,0.0398,0.00478,0.000368,0.0357,0.683,139.898,2010,0.00158404,0.000190244,1.46E-05,0.00142086,0.0271834,5.5679404,79.998,2.28E-05,1.76E-06,0.000170646,0.00326474,0.66871244,9.6078,1.35E-07,1.31E-05,0.000251344,0.051482464,0.73968,0.00127449,0.0243831,4.9943586,71.757,0.466489,95.550334,1372.83,19571.4504,281194.98,4040100,38471.5615,15058.47096,0,0,0,1,57
126,1,0.714,0.305,2,-8.837,1,0.0305,0.819,0,0.174,0.554,124.91,2010,0.509796,0.21777,1.428,-6.309618,0.714,0.021777,0.584766,0,0.124236,0.395556,89.18574,1435.14,0.093025,0.61,-2.695285,0.305,0.0093025,0.249795,0,0.05307,0.16897,38.09755,613.05,4,-17.674,2,0.061,1.638,0,0.348,1.108,249.82,4020,78.092569,-8.837,-0.2695285,-7.237503,0,-1.537638,-4.895698,-1103.82967,-17762.37,1,0.0305,0.819,0,0.174,0.554,124.91,2010,0.00093025,0.0249795,0,0.005307,0.016897,3.809755,61.305,0.670761,0,0.142506,0.453726,102.30129,1646.19,0,0,0,0,0,0.030276,0.096396,21.73434,349.74,0.306916,69.20014,1113.54,15602.5081,251069.1,4040100,7993.295765,14497.03119,0,0,0,1,49
127,1,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,2010,0.207025,0.283465,3.64,-1.76449,0.455,0.013104,0.0336245,0.00019292,0.06643,0.09464,74.571315,914.55,0.388129,4.984,-2.415994,0.623,0.0179424,0.0460397,0.000264152,0.090958,0.129584,102.105339,1252.23,64,-31.024,8,0.2304,0.5912,0.003392,1.168,1.664,1311.144,16080,15.038884,-3.878,-0.1116864,-0.2865842,-0.001644272,-0.566188,-0.806624,-635.577054,-7794.78,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,2010,0.00082944,0.00212832,1.22E-05,0.0042048,0.0059904,4.7201184,57.888,0.00546121,3.13E-05,0.0107894,0.0153712,12.1116927,148.539,1.80E-07,6.19E-05,8.82E-05,0.069490632,0.85224,0.021316,0.030368,23.928378,293.46,0.043264,34.089744,418.08,26860.91545,329424.93,4040100,87192.53545,14152.95073,0,0,0,1,59
128,1,0.516,0.917,11,-3.186,0,0.0827,0.0139,6.37E-06,0.36,0.635,145.821,2010,0.266256,0.473172,5.676,-1.643976,0,0.0426732,0.0071724,3.29E-06,0.18576,0.32766,75.243636,1037.16,0.840889,10.087,-2.921562,0,0.0758359,0.0127463,5.84E-06,0.33012,0.582295,133.717857,1843.17,121,-35.046,0,0.9097,0.1529,7.01E-05,3.96,6.985,1604.031,22110,10.150596,0,-0.2634822,-0.0442854,-2.03E-05,-1.14696,-2.02311,-464.585706,-6403.86,0,0,0,0,0,0,0,0,0.00683929,0.00114953,5.27E-07,0.029772,0.0525145,12.0593967,166.227,0.00019321,8.85E-08,0.005004,0.0088265,2.0269119,27.939,4.06E-11,2.29E-06,4.04E-06,0.00092888,0.0128037,0.1296,0.2286,52.49556,723.6,0.403225,92.596335,1276.35,21263.76404,293100.21,4040100,50448.67782,14487.62536,0,0,0,1,47
129,1,0.552,0.608,1,-5.29,0,0.0259,0.186,0,0.125,0.17,134.05,2010,0.304704,0.335616,0.552,-2.92008,0,0.0142968,0.102672,0,0.069,0.09384,73.9956,1109.52,0.369664,0.608,-3.21632,0,0.0157472,0.113088,0,0.076,0.10336,81.5024,1222.08,1,-5.29,0,0.0259,0.186,0,0.125,0.17,134.05,2010,27.9841,0,-0.137011,-0.98394,0,-0.66125,-0.8993,-709.1245,-10632.9,0,0,0,0,0,0,0,0,0.00067081,0.0048174,0,0.0032375,0.004403,3.471895,52.059,0.034596,0,0.02325,0.03162,24.9333,373.86,0,0,0,0,0,0.015625,0.02125,16.75625,251.25,0.0289,22.7885,341.7,17969.4025,269440.5,4040100,26598.02112,15055.89311,0,0,0,1,43
130,1,0.436,0.95,5,-2.627,1,0.057,0.0826,1.08E-06,0.149,0.352,162.088,2010,0.190096,0.4142,2.18,-1.145372,0.436,0.024852,0.0360136,4.71E-07,0.064964,0.153472,70.670368,876.36,0.9025,4.75,-2.49565,0.95,0.05415,0.07847,1.03E-06,0.14155,0.3344,153.9836,1909.5,25,-13.135,5,0.285,0.413,5.40E-06,0.745,1.76,810.44,10050,6.901129,-2.627,-0.149739,-0.2169902,-2.84E-06,-0.391423,-0.924704,-425.805176,-5280.27,1,0.057,0.0826,1.08E-06,0.149,0.352,162.088,2010,0.003249,0.0047082,6.16E-08,0.008493,0.020064,9.239016,114.57,0.00682276,8.92E-08,0.0123074,0.0290752,13.3884688,166.026,1.17E-12,1.61E-07,3.80E-07,0.000175055,0.0021708,0.022201,0.052448,24.151112,299.49,0.123904,57.054976,707.52,26272.51974,325796.88,4040100,83569.54206,14665.65955,0,0,0,1,45
131,1,0.371,0.341,10,-9.475,1,0.0319,0.57,3.09E-05,0.101,0.196,89.038,2010,0.137641,0.126511,3.71,-3.515225,0.371,0.0118349,0.21147,1.15E-05,0.037471,0.072716,33.033098,745.71,0.116281,3.41,-3.230975,0.341,0.0108779,0.19437,1.05E-05,0.034441,0.066836,30.361958,685.41,100,-94.75,10,0.319,5.7,0.000309,1.01,1.96,890.38,20100,89.775625,-9.475,-0.3022525,-5.40075,-0.000292778,-0.956975,-1.8571,-843.63505,-19044.75,1,0.0319,0.57,3.09E-05,0.101,0.196,89.038,2010,0.00101761,0.018183,9.86E-07,0.0032219,0.0062524,2.8403122,64.119,0.3249,1.76E-05,0.05757,0.11172,50.75166,1145.7,9.55E-10,3.12E-06,6.06E-06,0.002751274,0.062109,0.010201,0.019796,8.992838,203.01,0.038416,17.451448,393.96,7927.765444,178966.38,4040100,-64570.30687,14622.13953,0,0,0,1,47
132,1,0.418,0.68,7,-4.3,1,0.0346,0.036,7.59E-05,0.108,0.142,204.125,2010,0.174724,0.28424,2.926,-1.7974,0.418,0.0144628,0.015048,3.17E-05,0.045144,0.059356,85.32425,840.18,0.4624,4.76,-2.924,0.68,0.023528,0.02448,5.16E-05,0.07344,0.09656,138.805,1366.8,49,-30.1,7,0.2422,0.252,0.0005313,0.756,0.994,1428.875,14070,18.49,-4.3,-0.14878,-0.1548,-0.00032637,-0.4644,-0.6106,-877.7375,-8643,1,0.0346,0.036,7.59E-05,0.108,0.142,204.125,2010,0.00119716,0.0012456,2.63E-06,0.0037368,0.0049132,7.062725,69.546,0.001296,2.73E-06,0.003888,0.005112,7.3485,72.36,5.76E-09,8.20E-06,1.08E-05,0.015493088,0.152559,0.011664,0.015336,22.0455,217.08,0.020164,28.98575,285.42,41667.01563,410291.25,4040100,169267.96,13206.05936,0,0,0,1,48
133,1,0.695,0.723,7,-3.806,1,0.0285,0.00727,1.20E-06,0.1,0.679,121.011,2010,0.483025,0.502485,4.865,-2.64517,0.695,0.0198075,0.00505265,8.34E-07,0.0695,0.471905,84.102645,1396.95,0.522729,5.061,-2.751738,0.723,0.0206055,0.00525621,8.68E-07,0.0723,0.490917,87.490953,1453.23,49,-26.642,7,0.1995,0.05089,8.40E-06,0.7,4.753,847.077,14070,14.485636,-3.806,-0.108471,-0.02766962,-4.57E-06,-0.3806,-2.584274,-460.567866,-7650.06,1,0.0285,0.00727,1.20E-06,0.1,0.679,121.011,2010,0.00081225,0.000207195,3.42E-08,0.00285,0.0193515,3.4488135,57.285,5.29E-05,8.72E-09,0.000727,0.00493633,0.87974997,14.6127,1.44E-12,1.20E-07,8.15E-07,0.000145213,0.002412,0.01,0.0679,12.1011,201,0.461041,82.166469,1364.79,14643.66212,243232.11,4040100,166.966784,15237.28239,0,0,0,1,47
134,1,0.536,0.444,2,-6.381,1,0.0269,0.789,0,0.192,0.36,141.662,2010,0.287296,0.237984,1.072,-3.420216,0.536,0.0144184,0.422904,0,0.102912,0.19296,75.930832,1077.36,0.197136,0.888,-2.833164,0.444,0.0119436,0.350316,0,0.085248,0.15984,62.897928,892.44,4,-12.762,2,0.0538,1.578,0,0.384,0.72,283.324,4020,40.717161,-6.381,-0.1716489,-5.034609,0,-1.225152,-2.29716,-903.945222,-12825.81,1,0.0269,0.789,0,0.192,0.36,141.662,2010,0.00072361,0.0212241,0,0.0051648,0.009684,3.8107078,54.069,0.622521,0,0.151488,0.28404,111.771318,1585.89,0,0,0,0,0,0.036864,0.06912,27.199104,385.92,0.1296,50.99832,723.6,20068.12224,284740.62,4040100,42006.77734,14597.89114,0,0,0,1,0
135,1,0.512,0.727,4,-3.352,1,0.0265,0.168,3.27E-06,0.322,0.258,147.809,2010,0.262144,0.372224,2.048,-1.716224,0.512,0.013568,0.086016,1.67E-06,0.164864,0.132096,75.678208,1029.12,0.528529,2.908,-2.436904,0.727,0.0192655,0.122136,2.38E-06,0.234094,0.187566,107.457143,1461.27,16,-13.408,4,0.106,0.672,1.31E-05,1.288,1.032,591.236,8040,11.235904,-3.352,-0.088828,-0.563136,-1.10E-05,-1.079344,-0.864816,-495.455768,-6737.52,1,0.0265,0.168,3.27E-06,0.322,0.258,147.809,2010,0.00070225,0.004452,8.67E-08,0.008533,0.006837,3.9169385,53.265,0.028224,5.49E-07,0.054096,0.043344,24.831912,337.68,1.07E-11,1.05E-06,8.44E-07,0.000483335,0.0065727,0.103684,0.083076,47.594498,647.22,0.066564,38.134722,518.58,21847.50048,297096.09,4040100,54535.68816,14920.60761,0,0,0,1,0
