,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,principal component 1,principal component 2,Ariana Grande,Drake,Maroon 5,Taylor Swift,popularity
32,1,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,2014,0.345744,0.465108,4.116,-3.28986,0.588,0.0236376,0.0014406,0.00151704,0.069384,0.286356,55.820604,1184.232,0.625681,5.537,-4.425645,0.791,0.0317982,0.00193795,0.00204078,0.093338,0.385217,75.092003,1593.074,49,-39.165,7,0.2814,0.01715,0.01806,0.826,3.409,664.531,14098,31.304025,-5.595,-0.224919,-0.01370775,-0.0144351,-0.66021,-2.724765,-531.150135,-11268.33,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,2014,0.00161604,9.85E-05,0.000103716,0.0047436,0.0195774,3.8163066,80.9628,6.00E-06,6.32E-06,0.0002891,0.00119315,0.23258585,4.9343,6.66E-06,0.00030444,0.00125646,0.24492714,5.19612,0.013924,0.057466,11.202094,237.652,0.237169,46.232371,980.818,9012.274489,191195.062,4056196,-65701.20928,4542.570638,0,0,0,1,58
33,1,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19E-05,0.341,0.338,92.008,2014,0.305809,0.465073,3.871,-3.836161,0.553,0.0218988,0.000410879,6.58E-06,0.188573,0.186914,50.880424,1113.742,0.707281,5.887,-5.834017,0.841,0.0333036,0.000624863,1.00E-05,0.286781,0.284258,77.378728,1693.774,49,-48.559,7,0.2772,0.005201,8.33E-05,2.387,2.366,644.056,14098,48.121969,-6.937,-0.2747052,-0.005154191,-8.26E-05,-2.365517,-2.344706,-638.259496,-13971.118,1,0.0396,0.000743,1.19E-05,0.341,0.338,92.008,2014,0.00156816,2.94E-05,4.71E-07,0.0135036,0.0133848,3.6435168,79.7544,5.52E-07,8.84E-09,0.000253363,0.000251134,0.068361944,1.496402,1.42E-10,4.06E-06,4.02E-06,0.001094895,0.0239666,0.116281,0.115258,31.374728,686.774,0.114244,31.098704,680.732,8465.472064,185304.112,4056196,-71598.67712,4626.481958,0,0,0,1,56
34,1,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02E-05,0.101,0.539,96.97,2014,0.366025,0.438625,3.025,-3.466045,0.605,0.0195415,0.00121605,1.22E-05,0.061105,0.326095,58.66685,1218.47,0.525625,3.625,-4.153525,0.725,0.0234175,0.00145725,1.46E-05,0.073225,0.390775,70.30325,1460.15,25,-28.645,5,0.1615,0.01005,0.000101,0.505,2.695,484.85,10070,32.821441,-5.729,-0.1850467,-0.01151529,-0.000115726,-0.578629,-3.087931,-555.54113,-11538.206,1,0.0323,0.00201,2.02E-05,0.101,0.539,96.97,2014,0.00104329,6.49E-05,6.52E-07,0.0032623,0.0174097,3.132131,65.0522,4.04E-06,4.06E-08,0.00020301,0.00108339,0.1949097,4.04814,4.08E-10,2.04E-06,1.09E-05,0.001958794,0.0406828,0.010201,0.054439,9.79397,203.414,0.290521,52.26683,1085.546,9403.1809,195297.58,4056196,-61564.19177,539.9464944,0,0,0,1,53
35,1,0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,2014,0.418609,0.5176,4.529,-3.483448,0.647,0.106755,0.0418609,0,0.216098,0.609474,103.570466,1303.058,0.64,5.6,-4.3072,0.8,0.132,0.05176,0,0.2672,0.7536,128.0624,1611.2,49,-37.688,7,1.155,0.4529,0,2.338,6.594,1120.546,14098,28.987456,-5.384,-0.88836,-0.3483448,0,-1.798256,-5.071728,-861.859952,-10843.376,1,0.165,0.0647,0,0.334,0.942,160.078,2014,0.027225,0.0106755,0,0.05511,0.15543,26.41287,332.31,0.00418609,0,0.0216098,0.0609474,10.3570466,130.3058,0,0,0,0,0,0.111556,0.314628,53.466052,672.676,0.887364,150.793476,1897.188,25624.96608,322397.092,4056196,66542.9563,5075.328133,0,0,0,1,58
36,1,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95E-05,0.102,0.513,118.035,2014,0.426409,0.583129,0,-3.895798,0.653,0.0351314,0.0103174,3.23E-05,0.066606,0.334989,77.076855,1315.142,0.797449,0,-5.327638,0.893,0.0480434,0.0141094,4.42E-05,0.091086,0.458109,105.405255,1798.502,0,0,0,0,0,0,0,0,0,0,35.593156,-5.966,-0.3209708,-0.0942628,-0.000295317,-0.608532,-3.060558,-704.19681,-12015.524,1,0.0538,0.0158,4.95E-05,0.102,0.513,118.035,2014,0.00289444,0.00085004,2.66E-06,0.0054876,0.0275994,6.350283,108.3532,0.00024964,7.82E-07,0.0016116,0.0081054,1.864953,31.8212,2.45E-09,5.05E-06,2.54E-05,0.005842732,0.099693,0.010404,0.052326,12.03957,205.428,0.263169,60.551955,1033.182,13932.26122,237722.49,4056196,-18865.93254,-9362.812284,0,0,0,1,51
37,1,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16E-06,0.201,0.287,170.216,2014,0.417316,0.512924,4.522,-3.943184,0.646,0.12274,0.057171,3.98E-06,0.129846,0.185402,109.959536,1301.044,0.630436,5.558,-4.846576,0.794,0.15086,0.070269,4.89E-06,0.159594,0.227878,135.151504,1599.116,49,-42.728,7,1.33,0.6195,4.31E-05,1.407,2.009,1191.512,14098,37.258816,-6.104,-1.15976,-0.540204,-3.76E-05,-1.226904,-1.751848,-1038.998464,-12293.456,1,0.19,0.0885,6.16E-06,0.201,0.287,170.216,2014,0.0361,0.016815,1.17E-06,0.03819,0.05453,32.34104,382.66,0.00783225,5.45E-07,0.0177885,0.0253995,15.064116,178.239,3.79E-11,1.24E-06,1.77E-06,0.001048531,0.01240624,0.040401,0.057687,34.213416,404.814,0.082369,48.851992,578.018,28973.48666,342815.024,4056196,87230.59333,5240.899587,0,0,0,1,53
38,1,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,2014,0.3025,0.3784,4.4,-4.0788,0.55,0.049335,0.03806,0.000792,0.0583,0.25575,76.99835,1107.7,0.473344,5.504,-5.102208,0.688,0.0617136,0.0476096,0.00099072,0.072928,0.31992,96.317936,1385.632,64,-59.328,8,0.7176,0.5536,0.01152,0.848,3.72,1119.976,16112,54.997056,-7.416,-0.6652152,-0.5131872,-0.01067904,-0.786096,-3.44844,-1038.217752,-14935.824,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,2014,0.00804609,0.00620724,0.000129168,0.0095082,0.0417105,12.5577309,180.6558,0.00478864,9.96E-05,0.0073352,0.032178,9.6877924,139.3688,2.07E-06,0.00015264,0.0006696,0.20159568,2.90016,0.011236,0.04929,14.839682,213.484,0.216225,65.098605,936.51,19599.16001,281953.958,4056196,25672.68867,7064.733935,0,0,0,1,57
39,1,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,2014,0.585225,0.50184,3.825,-4.67568,0.765,0.038556,0.0027846,0.0066402,0.070227,0.416925,91.797705,1540.71,0.430336,3.28,-4.009472,0.656,0.0330624,0.00238784,0.00569408,0.0602208,0.35752,78.718032,1321.184,25,-30.56,5,0.252,0.0182,0.0434,0.459,2.725,599.985,10070,37.356544,-6.112,-0.3080448,-0.02224768,-0.05305216,-0.5610816,-3.33104,-733.421664,-12309.568,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,2014,0.00254016,0.000183456,0.000437472,0.00462672,0.027468,6.0478488,101.5056,1.32E-05,3.16E-05,0.000334152,0.0019838,0.43678908,7.33096,7.53E-05,0.000796824,0.0047306,1.04157396,17.48152,0.00842724,0.050031,11.0157246,184.8852,0.297025,65.398365,1097.63,14399.28001,241673.958,4056196,-14929.38682,742.1750575,0,0,0,1,52
40,1,0.481,0.435,4,-8.795,1,0.0321,0.678,0,0.0928,0.107,143.95,2014,0.231361,0.209235,1.924,-4.230395,0.481,0.0154401,0.326118,0,0.0446368,0.051467,69.23995,968.734,0.189225,1.74,-3.825825,0.435,0.0139635,0.29493,0,0.040368,0.046545,62.61825,876.09,16,-35.18,4,0.1284,2.712,0,0.3712,0.428,575.8,8056,77.352025,-8.795,-0.2823195,-5.96301,0,-0.816176,-0.941065,-1266.04025,-17713.13,1,0.0321,0.678,0,0.0928,0.107,143.95,2014,0.00103041,0.0217638,0,0.00297888,0.0034347,4.620795,64.6494,0.459684,0,0.0629184,0.072546,97.5981,1365.492,0,0,0,0,0,0.00861184,0.0099296,13.35856,186.8992,0.011449,15.40265,215.498,20721.6025,289915.3,4056196,33760.87826,-839.087058,0,0,0,1,51
41,1,0.602,0.755,0,-4.991,1,0.071,0.245,0,0.178,0.495,159.965,2014,0.362404,0.45451,0,-3.004582,0.602,0.042742,0.14749,0,0.107156,0.29799,96.29893,1212.428,0.570025,0,-3.768205,0.755,0.053605,0.184975,0,0.13439,0.373725,120.773575,1520.57,0,0,0,0,0,0,0,0,0,0,24.910081,-4.991,-0.354361,-1.222795,0,-0.888398,-2.470545,-798.385315,-10051.874,1,0.071,0.245,0,0.178,0.495,159.965,2014,0.005041,0.017395,0,0.012638,0.035145,11.357515,142.994,0.060025,0,0.04361,0.121275,39.191425,493.43,0,0,0,0,0,0.031684,0.08811,28.47377,358.492,0.245025,79.182675,996.93,25588.80123,322169.51,4056196,66367.8208,-9071.181693,0,0,0,1,51
42,1,0.815,0.377,4,-7.754,1,0.0346,0.232,0,0.1,0.211,103.97,2014,0.664225,0.307255,3.26,-6.31951,0.815,0.028199,0.18908,0,0.0815,0.171965,84.73555,1641.41,0.142129,1.508,-2.923258,0.377,0.0130442,0.087464,0,0.0377,0.079547,39.19669,759.278,16,-31.016,4,0.1384,0.928,0,0.4,0.844,415.88,8056,60.124516,-7.754,-0.2682884,-1.798928,0,-0.7754,-1.636094,-806.18338,-15616.556,1,0.0346,0.232,0,0.1,0.211,103.97,2014,0.00119716,0.0080272,0,0.00346,0.0073006,3.597362,69.6844,0.053824,0,0.0232,0.048952,24.12104,467.248,0,0,0,0,0,0.01,0.0211,10.397,201.4,0.044521,21.93767,424.954,10809.7609,209395.58,4056196,-47374.21309,-1256.311626,0,0,0,1,54
43,1,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57E-05,0.177,0.197,184.014,2014,0.178084,0.292024,1.266,-2.298634,0.422,0.0231678,0.0208046,1.08E-05,0.074694,0.083134,77.653908,849.908,0.478864,2.076,-3.769324,0.692,0.0379908,0.0341156,1.78E-05,0.122484,0.136324,127.337688,1393.688,9,-16.341,3,0.1647,0.1479,7.71E-05,0.531,0.591,552.042,6042,29.669809,-5.447,-0.2990403,-0.2685371,-0.000139988,-0.964119,-1.073059,-1002.324258,-10970.258,1,0.0549,0.0493,2.57E-05,0.177,0.197,184.014,2014,0.00301401,0.00270657,1.41E-06,0.0097173,0.0108153,10.1023686,110.5686,0.00243049,1.27E-06,0.0087261,0.0097121,9.0718902,99.2902,6.60E-10,4.55E-06,5.06E-06,0.00472916,0.0517598,0.031329,0.034869,32.570478,356.478,0.038809,36.250758,396.758,33861.1522,370604.196,4056196,115446.372,-2735.134222,0,0,0,1,55
44,1,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,2014,0.224676,0.22752,0.948,-4.215756,0.474,0.0294828,0.335118,5.12E-05,0.0428022,0.151206,80.631666,954.636,0.2304,0.96,-4.26912,0.48,0.029856,0.33936,5.18E-05,0.043344,0.15312,81.65232,966.72,4,-17.788,2,0.1244,1.414,0.000216,0.1806,0.638,340.218,4028,79.103236,-8.894,-0.5532068,-6.288058,-0.000960552,-0.8031282,-2.837186,-1512.949446,-17912.516,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,2014,0.00386884,0.0439754,6.72E-06,0.00561666,0.0198418,10.5807798,125.2708,0.499849,7.64E-05,0.0638421,0.225533,120.267063,1423.898,1.17E-08,9.75E-06,3.45E-05,0.018371772,0.217512,0.00815409,0.0288057,15.3608427,181.8642,0.101761,54.264771,642.466,28937.07188,342599.526,4056196,87084.07751,-4616.743205,0,0,0,1,56
45,1,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,2014,0.400689,0.562737,3.165,-3.71571,0.633,0.0452595,0.00293079,0.000289914,0.0416514,0.369672,77.198148,1274.862,0.790321,4.445,-5.21843,0.889,0.0635635,0.00411607,0.000407162,0.0584962,0.519176,108.418884,1790.446,25,-29.35,5,0.3575,0.02315,0.00229,0.329,2.92,609.78,10070,34.4569,-5.87,-0.419705,-0.0271781,-0.00268846,-0.386246,-3.42808,-715.88172,-11822.18,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,2014,0.00511225,0.000331045,3.27E-05,0.0047047,0.041756,8.719854,144.001,2.14E-05,2.12E-06,0.000304654,0.00270392,0.56465628,9.32482,2.10E-07,3.01E-05,0.000267472,0.055855848,0.922412,0.00432964,0.0384272,8.0247048,132.5212,0.341056,71.222304,1176.176,14873.26594,245619.384,4056196,-10958.01479,736.1973428,0,0,0,1,58
46,1,0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,2014,0.550564,0.529046,0.742,-4.097324,0,0.0224826,0.015211,0,0.043778,0.652218,89.063744,1494.388,0.508369,0.713,-3.937186,0,0.0216039,0.0146165,0,0.042067,0.626727,85.582816,1435.982,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,2014,30.492484,0,-0.1673166,-0.113201,0,-0.325798,-4.853838,-662.816704,-11121.308,0,0,0,0,0,0,0,0,0.00091809,0.00062115,0,0.0017877,0.0266337,3.6369696,61.0242,0.00042025,0,0.0012095,0.0180195,2.460656,41.287,0,0,0,0,0,0.003481,0.051861,7.081888,118.826,0.772641,105.508128,1770.306,14407.68102,241744.448,4056196,-14829.23169,-7388.703368,0,0,1,0,2
47,1,0.459,0.741,4,-6.43,0,0.0495,0.000189,0,0.481,0.344,189.879,2014,0.210681,0.340119,1.836,-2.95137,0,0.0227205,8.68E-05,0,0.220779,0.157896,87.154461,924.426,0.549081,2.964,-4.76463,0,0.0366795,0.000140049,0,0.356421,0.254904,140.700339,1492.374,16,-25.72,0,0.198,0.000756,0,1.924,1.376,759.516,8056,41.3449,0,-0.318285,-0.00121527,0,-3.09283,-2.21192,-1220.92197,-12950.02,0,0,0,0,0,0,0,0,0.00245025,9.36E-06,0,0.0238095,0.017028,9.3990105,99.693,3.57E-08,0,9.09E-05,6.50E-05,0.035887131,0.380646,0,0,0,0,0,0.231361,0.165464,91.331799,968.734,0.118336,65.318376,692.816,36054.03464,382416.306,4056196,127446.7353,-599.9672746,0,0,1,0,4
